chr1:189775265-189775865,MCF7
chr1:191319987-191320587,MCF7
chr1:195738857-195739457,MCF7
chr1:195739145-195739745,MCF7
chr1:202111849-202112449,MCF7
chr1:204359356-204359956,MCF7
chr1:204359679-204360279,MCF7
chr1:209432647-209433247,MCF7
chr1:210232428-210233028,MCF7
chr1:218546200-218546800,MCF7
chr1:218553107-218553707,MCF7
chr1:226328250-226328850,MCF7
chr1:226478611-226479211,MCF7
chr1:227319516-227320116,MCF7
chr1:240436613-240437213,MCF7
chr1:241945229-241945829,MCF7
chr10:2401348-2401948,MCF7
chr10:5323322-5323922,MCF7
chr10:8830800-8831400,MCF7
chr10:8831170-8831770,MCF7
chr10:8951481-8952081,MCF7
chr10:8952037-8952637,MCF7
chr10:17388464-17389064,MCF7
chr10:20531173-20531773,MCF7
chr10:23514297-23514897,MCF7
chr10:23514549-23515149,MCF7
chr10:27720364-27720964,MCF7
chr10:29124777-29125377,MCF7
chr10:29276105-29276705,MCF7
chr10:33123234-33123834,MCF7
chr10:34319097-34319697,MCF7
chr10:34319398-34319998,MCF7
chr10:34973027-34973627,MCF7
chr10:42837017-42837617,MCF7
chr10:43375292-43375892,MCF7
chr10:43375558-43376158,MCF7
chr10:62136797-62137397,MCF7
chr10:65419216-65419816,MCF7
chr10:70873959-70874559,MCF7
chr10:87008214-87008814,MCF7
chr10:94061195-94061795,MCF7
chr10:94164886-94165486,MCF7
chr10:94165259-94165859,MCF7
chr10:109223412-109224012,MCF7
chr10:125162221-125162821,MCF7
chr10:125162573-125163173,MCF7
chr10:125162826-125163426,MCF7
chr10:126935053-126935653,MCF7
chr10:127196169-127196769,MCF7
chr10:127196490-127197090,MCF7
chr10:130930082-130930682,MCF7
chr10:131654680-131655280,MCF7
chr10:131654964-131655564,MCF7
chr12:3851327-3851927,MCF7
chr12:3851680-3852280,MCF7
chr12:7986637-7987237,MCF7
chr12:7987230-7987830,MCF7
chr12:26043030-26043630,MCF7
chr12:32300204-32300804,MCF7
chr12:43847292-43847892,MCF7
chr12:48001375-48001975,MCF7
chr12:48001585-48002185,MCF7
chr12:48001842-48002442,MCF7
chr12:48285473-48286073,MCF7
chr12:56966138-56966738,MCF7
chr12:60660125-60660725,MCF7
chr12:60684839-60685439,MCF7
chr12:61161822-61162422,MCF7
chr12:63594731-63595331,MCF7
chr12:64568159-64568759,MCF7
chr12:65338995-65339595,MCF7
chr12:67377461-67378061,MCF7
chr12:67468040-67468640,MCF7
chr12:70417998-70418598,MCF7
chr12:71972607-71973207,MCF7
chr12:73383161-73383761,MCF7
chr12:86970606-86971206,MCF7
chr12:89919302-89919902,MCF7
chr12:90305307-90305907,MCF7
chr12:93688984-93689584,MCF7
chr12:94092417-94093017,MCF7
chr12:96015577-96016177,MCF7
chr12:107172399-107172999,MCF7
chr12:114530696-114531296,MCF7
chr12:118106991-118107591,MCF7
chr12:121008598-121009198,MCF7
chr12:122709806-122710406,MCF7
chr12:130179568-130180168,MCF7
chr12:130617140-130617740,MCF7
chr12:131429570-131430170,MCF7
chr12:131739016-131739616,MCF7
chr14:20774250-20774850,MCF7
chr14:23203583-23204183,MCF7
chr14:23203935-23204535,MCF7
chr14:26293389-26293989,MCF7
chr14:29822466-29823066,MCF7
chr14:37567577-37568177,MCF7
chr14:37669455-37670055,MCF7
chr14:38716410-38717010,MCF7
chr14:40213606-40214206,MCF7
chr14:40368226-40368826,MCF7
chr14:41521807-41522407,MCF7
chr14:41609319-41609919,MCF7
chr14:44759148-44759748,MCF7
chr14:46691705-46692305,MCF7
chr14:48561183-48561783,MCF7
chr14:48561408-48562008,MCF7
chr14:51837021-51837621,MCF7
chr14:53259514-53260114,MCF7
chr14:53946386-53946986,MCF7
chr14:53963495-53964095,MCF7
chr14:60861469-60862069,MCF7
chr14:63689040-63689640,MCF7
chr14:66032287-66032887,MCF7
chr14:69835330-69835930,MCF7
chr14:76848764-76849364,MCF7
chr14:77981318-77981918,MCF7
chr14:80564889-80565489,MCF7
chr14:80565198-80565798,MCF7
chr14:80764400-80765000,MCF7
chr14:81143819-81144419,MCF7
chr14:85587718-85588318,MCF7
chr14:88474041-88474641,MCF7
chr14:91534528-91535128,MCF7
chr14:91744940-91745540,MCF7
chr14:91829368-91829968,MCF7
chr14:92154471-92155071,MCF7
chr14:93151550-93152150,MCF7
chr14:95915244-95915844,MCF7
chr14:100708865-100709465,MCF7
chr14:105470004-105470604,MCF7
chr14:105934200-105934800,MCF7
chr14:105934575-105935175,MCF7
chr14:105937011-105937611,MCF7
chr14:105937398-105937998,MCF7
chr14:105945833-105946433,MCF7
chr14:106009054-106009654,MCF7
chr14:106009464-106010064,MCF7
chr14:106094483-106095083,MCF7
chr14:106094683-106095283,MCF7
chr17:6807815-6808415,MCF7
chr17:8398017-8398617,MCF7
chr17:11618738-11619338,MCF7
chr17:13727685-13728285,MCF7
chr17:14919024-14919624,MCF7
chr17:15334232-15334832,MCF7
chr17:41615728-41616328,MCF7
chr17:45468237-45468837,MCF7
chr17:45468810-45469410,MCF7
chr17:51941124-51941724,MCF7
chr17:55057059-55057659,MCF7
chr17:58591343-58591943,MCF7
chr17:58591827-58592427,MCF7
chr17:59492427-59493027,MCF7
chr17:59875963-59876563,MCF7
chr17:60018634-60019234,MCF7
chr17:60093561-60094161,MCF7
chr17:60593388-60593988,MCF7
chr17:60656115-60656715,MCF7
chr17:60669836-60670436,MCF7
chr17:60679215-60679815,MCF7
chr17:61149386-61149986,MCF7
chr17:61265316-61265916,MCF7
chr17:61333009-61333609,MCF7
chr17:61405749-61406349,MCF7
chr17:61439523-61440123,MCF7
chr17:61462715-61463315,MCF7
chr17:61514263-61514863,MCF7
chr17:61612875-61613475,MCF7
chr17:61687088-61687688,MCF7
chr17:61887594-61888194,MCF7
chr17:61887841-61888441,MCF7
chr17:61900767-61901367,MCF7
chr17:63124421-63125021,MCF7
chr17:64325545-64326145,MCF7
chr17:64335644-64336244,MCF7
chr17:64994150-64994750,MCF7
chr17:65460463-65461063,MCF7
chr17:65460869-65461469,MCF7
chr17:66502360-66502960,MCF7
chr17:66502612-66503212,MCF7
chr17:71163326-71163926,MCF7
chr17:71163676-71164276,MCF7
chr17:78873485-78874085,MCF7
chr17:79114409-79115009,MCF7
chr17:79114671-79115271,MCF7
chr19:7773687-7774287,MCF7
chr19:15072792-15073392,MCF7
chr19:15073234-15073834,MCF7
chr19:22633923-22634523,MCF7
chr19:22634198-22634798,MCF7
chr19:23510410-23511010,MCF7
chr19:32978670-32979270,MCF7
chr19:33005283-33005883,MCF7
chr19:39307515-39308115,MCF7
chr19:40866436-40867036,MCF7
chr19:41098734-41099334,MCF7
chr19:41773539-41774139,MCF7
chr19:45202584-45203184,MCF7
chr19:53894635-53895235,MCF7
chr19:53927627-53928227,MCF7
chr21:13876929-13877529,MCF7
chr21:14166523-14167123,MCF7
chr21:15618322-15618922,MCF7
chr21:16080082-16080682,MCF7
chr21:22399747-22400347,MCF7
chr21:35356942-35357542,MCF7
chr21:38375167-38375767,MCF7
chr21:40070415-40071015,MCF7
chr21:40070784-40071384,MCF7
chr21:40320358-40320958,MCF7
chr21:40508354-40508954,MCF7
chr21:41029934-41030534,MCF7
chr21:41507881-41508481,MCF7
chr21:42044732-42045332,MCF7
chr21:45408428-45409028,MCF7
chr1:1740832-1741432,MCF7
chr1:3708764-3709364,MCF7
chr1:22297451-22298051,MCF7
chr1:37854315-37854915,MCF7
chr1:49346712-49347312,MCF7
chr1:102832748-102833348,MCF7
chr1:106568628-106569228,MCF7
chr1:106585847-106586447,MCF7
chr1:106602519-106603119,MCF7
chr1:106713312-106713912,MCF7
chr1:106796386-106796986,MCF7
chr1:106796701-106797301,MCF7
chr1:106832001-106832601,MCF7
chr1:106998291-106998891,MCF7
chr1:107140798-107141398,MCF7
chr1:107225219-107225819,MCF7
chr1:107225520-107226120,MCF7
chr1:107255357-107255957,MCF7
chr1:107255950-107256550,MCF7
chr1:107315936-107316536,MCF7
chr1:107378363-107378963,MCF7
chr1:107378737-107379337,MCF7
chr1:108554634-108555234,MCF7
chr1:111354773-111355373,MCF7
chr1:147185331-147185931,MCF7
chr1:151835035-151835635,MCF7
chr1:179399290-179399890,MCF7
chr1:182703019-182703619,MCF7
chr1:182703376-182703976,MCF7
chr1:183718902-183719502,MCF7
chr1:183719263-183719863,MCF7
chr1:188769791-188770391,MCF7
chr1:202749912-202750512,MCF7
chr1:218164353-218164953,MCF7
chr1:219279793-219280393,MCF7
chr1:236398274-236398874,MCF7
chr1:239879473-239880073,MCF7
chr1:240436106-240436706,MCF7
chr10:1293514-1294114,MCF7
chr10:1293995-1294595,MCF7
chr10:1464782-1465382,MCF7
chr10:5493060-5493660,MCF7
chr10:8075374-8075974,MCF7
chr10:8075771-8076371,MCF7
chr10:8076823-8077423,MCF7
chr10:8628259-8628859,MCF7
chr10:8951197-8951797,MCF7
chr10:8975806-8976406,MCF7
chr10:9073656-9074256,MCF7
chr10:9112244-9112844,MCF7
chr10:9208256-9208856,MCF7
chr10:12874407-12875007,MCF7
chr10:19500874-19501474,MCF7
chr10:19586956-19587556,MCF7
chr10:19815850-19816450,MCF7
chr10:19921617-19922217,MCF7
chr10:20531649-20532249,MCF7
chr10:28263055-28263655,MCF7
chr10:28263317-28263917,MCF7
chr10:30626748-30627348,MCF7
chr10:43898650-43899250,MCF7
chr10:77371826-77372426,MCF7
chr10:79726523-79727123,MCF7
chr10:80829813-80830413,MCF7
chr10:96238360-96238960,MCF7
chr10:129716262-129716862,MCF7
chr10:133364939-133365539,MCF7
chr12:11071316-11071916,MCF7
chr12:16331894-16332494,MCF7
chr12:23471690-23472290,MCF7
chr12:39392118-39392718,MCF7
chr12:39475027-39475627,MCF7
chr12:66739785-66740385,MCF7
chr12:86264710-86265310,MCF7
chr12:93541728-93542328,MCF7
chr12:105092183-105092783,MCF7
chr12:125982595-125983195,MCF7
chr12:130179040-130179640,MCF7
chr14:26379841-26380441,MCF7
chr14:27995580-27996180,MCF7
chr14:28629497-28630097,MCF7
chr14:29895402-29896002,MCF7
chr14:29895652-29896252,MCF7
chr14:43650612-43651212,MCF7
chr14:43736156-43736756,MCF7
chr14:44515608-44516208,MCF7
chr14:49478946-49479546,MCF7
chr14:51342714-51343314,MCF7
chr14:59464392-59464992,MCF7
chr14:68233984-68234584,MCF7
chr14:73945114-73945714,MCF7
chr14:77204313-77204913,MCF7
chr14:77699336-77699936,MCF7
chr14:79324700-79325300,MCF7
chr14:87522448-87523048,MCF7
chr14:89654566-89655166,MCF7
chr17:14744671-14745271,MCF7
chr17:28476047-28476647,MCF7
chr17:60342469-60343069,MCF7
chr19:15324127-15324727,MCF7
chr19:21568752-21569352,MCF7
chr19:31417564-31418164,MCF7
chr19:31417929-31418529,MCF7
chr19:31451799-31452399,MCF7
chr19:47153150-47153750,MCF7
chr21:14114159-14114759,MCF7
chr21:22399974-22400574,MCF7
chr21:29385682-29386282,MCF7
chr21:38458343-38458943,MCF7
chr21:40074573-40075173,MCF7
chr21:40117786-40118386,MCF7
chr21:40333625-40334225,MCF7
chr21:40507223-40507823,MCF7
chr1:19361075-19361675,MCF7
chr1:19361591-19362191,MCF7
chr1:36408388-36408988,MCF7
chr1:36408891-36409491,MCF7
chr1:77831928-77832528,MCF7
chr1:79745825-79746425,MCF7
chr1:80250701-80251301,MCF7
chr1:80251009-80251609,MCF7
chr1:81678655-81679255,MCF7
chr1:106358325-106358925,MCF7
chr1:106531863-106532463,MCF7
chr1:106678519-106679119,MCF7
chr1:106817512-106818112,MCF7
chr1:107346919-107347519,MCF7
chr1:114374111-114374711,MCF7
chr1:161561199-161561799,MCF7
chr1:161642122-161642722,MCF7
chr1:161642578-161643178,MCF7
chr1:163807578-163808178,MCF7
chr1:198657507-198658107,MCF7
chr1:209428907-209429507,MCF7
chr1:215165925-215166525,MCF7
chr1:215518889-215519489,MCF7
chr1:218958042-218958642,MCF7
chr1:234451081-234451681,MCF7
chr1:241542113-241542713,MCF7
chr10:1687650-1688250,MCF7
chr10:7269258-7269858,MCF7
chr10:8332869-8333469,MCF7
chr10:9189051-9189651,MCF7
chr10:9189360-9189960,MCF7
chr10:9237984-9238584,MCF7
chr10:81413973-81414573,MCF7
chr10:83606644-83607244,MCF7
chr10:96288991-96289591,MCF7
chr10:106652197-106652797,MCF7
chr10:108453161-108453761,MCF7
chr10:125569410-125570010,MCF7
chr12:1021837-1022437,MCF7
chr12:19916885-19917485,MCF7
chr12:19917194-19917794,MCF7
chr12:48630950-48631550,MCF7
chr12:48794339-48794939,MCF7
chr12:52444900-52445500,MCF7
chr12:59037283-59037883,MCF7
chr12:63643214-63643814,MCF7
chr12:63643613-63644213,MCF7
chr12:64789683-64790283,MCF7
chr12:70444852-70445452,MCF7
chr12:81378866-81379466,MCF7
chr12:91380261-91380861,MCF7
chr12:94331604-94332204,MCF7
chr12:126051239-126051839,MCF7
chr12:126051518-126052118,MCF7
chr12:129886433-129887033,MCF7
chr12:129964717-129965317,MCF7
chr14:20743142-20743742,MCF7
chr14:68309076-68309676,MCF7
chr14:81144718-81145318,MCF7
chr14:99002996-99003596,MCF7
chr14:106436220-106436820,MCF7
chr17:13727337-13727937,MCF7
chr17:61903855-61904455,MCF7
chr21:21064039-21064639,MCF7
chr21:22884978-22885578,MCF7
chr21:29433896-29434496,MCF7
chr21:40074111-40074711,MCF7
chr21:40388074-40388674,MCF7
chr21:40554048-40554648,MCF7
chr21:45747413-45748013,MCF7
chr1:33512128-33512728,MCF7
chr1:55693828-55694428,MCF7
chr1:68268978-68269578,MCF7
chr1:68269560-68270160,MCF7
chr1:80593098-80593698,MCF7
chr1:81912275-81912875,MCF7
chr1:82463882-82464482,MCF7
chr1:82464193-82464793,MCF7
chr1:82464595-82465195,MCF7
chr1:82464883-82465483,MCF7
chr1:96866182-96866782,MCF7
chr1:106344528-106345128,MCF7
chr1:106572281-106572881,MCF7
chr1:106678896-106679496,MCF7
chr1:106680665-106681265,MCF7
chr1:107276166-107276766,MCF7
chr1:117237865-117238465,MCF7
chr1:177444931-177445531,MCF7
chr1:177445246-177445846,MCF7
chr1:198970784-198971384,MCF7
chr1:216464346-216464946,MCF7
chr1:217687401-217688001,MCF7
chr1:235931718-235932318,MCF7
chr10:3963634-3964234,MCF7
chr10:8669696-8670296,MCF7
chr10:8867994-8868594,MCF7
chr10:8977625-8978225,MCF7
chr10:11775663-11776263,MCF7
chr10:23421886-23422486,MCF7
chr10:29106135-29106735,MCF7
chr10:65890433-65891033,MCF7
chr10:76973841-76974441,MCF7
chr10:90293035-90293635,MCF7
chr10:90293489-90294089,MCF7
chr10:90407748-90408348,MCF7
chr10:90499039-90499639,MCF7
chr10:91778906-91779506,MCF7
chr10:101965035-101965635,MCF7
chr10:101965622-101966222,MCF7
chr10:108060134-108060734,MCF7
chr10:112761751-112762351,MCF7
chr10:113035667-113036267,MCF7
chr10:113480682-113481282,MCF7
chr10:113481014-113481614,MCF7
chr10:114165958-114166558,MCF7
chr10:116907165-116907765,MCF7
chr10:116907501-116908101,MCF7
chr10:121406391-121406991,MCF7
chr10:121508996-121509596,MCF7
chr10:121510907-121511507,MCF7
chr10:125008119-125008719,MCF7
chr10:125008530-125009130,MCF7
chr10:125008791-125009391,MCF7
chr10:125009006-125009606,MCF7
chr10:125011793-125012393,MCF7
chr10:125014324-125014924,MCF7
chr10:125014870-125015470,MCF7
chr10:125015170-125015770,MCF7
chr10:125015521-125016121,MCF7
chr10:125023181-125023781,MCF7
chr10:125023716-125024316,MCF7
chr10:125024002-125024602,MCF7
chr10:125024330-125024930,MCF7
chr10:125024670-125025270,MCF7
chr10:125025232-125025832,MCF7
chr10:125029494-125030094,MCF7
chr10:125029753-125030353,MCF7
chr10:125030314-125030914,MCF7
chr10:125294031-125294631,MCF7
chr10:127012876-127013476,MCF7
chr10:127044059-127044659,MCF7
chr10:127044445-127045045,MCF7
chr10:127198010-127198610,MCF7
chr10:127198217-127198817,MCF7
chr10:129715661-129716261,MCF7
chr10:129715974-129716574,MCF7
chr10:131099199-131099799,MCF7
chr12:4781158-4781758,MCF7
chr12:10661265-10661865,MCF7
chr12:11878403-11879003,MCF7
chr12:12433458-12434058,MCF7
chr12:16523838-16524438,MCF7
chr12:16524268-16524868,MCF7
chr12:18382429-18383029,MCF7
chr12:18382726-18383326,MCF7
chr12:22303710-22304310,MCF7
chr12:23197438-23198038,MCF7
chr12:25501442-25502042,MCF7
chr12:26373557-26374157,MCF7
chr12:26373887-26374487,MCF7
chr12:59027105-59027705,MCF7
chr12:77300147-77300747,MCF7
chr12:78240066-78240666,MCF7
chr12:79614639-79615239,MCF7
chr12:79615098-79615698,MCF7
chr12:81284010-81284610,MCF7
chr12:87119566-87120166,MCF7
chr12:87120288-87120888,MCF7
chr12:97075852-97076452,MCF7
chr12:97716578-97717178,MCF7
chr12:111819178-111819778,MCF7
chr12:114529831-114530431,MCF7
chr12:117628305-117628905,MCF7
chr12:130152717-130153317,MCF7
chr14:23977059-23977659,MCF7
chr14:24019830-24020430,MCF7
chr14:26293783-26294383,MCF7
chr14:26820476-26821076,MCF7
chr14:27236151-27236751,MCF7
chr14:27236489-27237089,MCF7
chr14:27605883-27606483,MCF7
chr14:28141166-28141766,MCF7
chr14:28420325-28420925,MCF7
chr14:29584904-29585504,MCF7
chr14:29906355-29906955,MCF7
chr14:31567869-31568469,MCF7
chr14:31568146-31568746,MCF7
chr14:32744786-32745386,MCF7
chr14:32745384-32745984,MCF7
chr14:33120887-33121487,MCF7
chr14:33589220-33589820,MCF7
chr14:35950492-35951092,MCF7
chr14:37113876-37114476,MCF7
chr14:37452149-37452749,MCF7
chr14:38329173-38329773,MCF7
chr14:38329818-38330418,MCF7
chr14:39050270-39050870,MCF7
chr14:39050631-39051231,MCF7
chr14:40221997-40222597,MCF7
chr14:40367611-40368211,MCF7
chr14:42993917-42994517,MCF7
chr14:42994229-42994829,MCF7
chr14:43460458-43461058,MCF7
chr14:43502769-43503369,MCF7
chr14:43789052-43789652,MCF7
chr14:43789358-43789958,MCF7
chr14:46063786-46064386,MCF7
chr14:49324186-49324786,MCF7
chr14:49954120-49954720,MCF7
chr14:51751227-51751827,MCF7
chr14:51751946-51752546,MCF7
chr14:53103807-53104407,MCF7
chr14:53925250-53925850,MCF7
chr14:55316768-55317368,MCF7
chr14:61509141-61509741,MCF7
chr14:64611224-64611824,MCF7
chr14:66000637-66001237,MCF7
chr14:66001234-66001834,MCF7
chr14:66003294-66003894,MCF7
chr14:66239562-66240162,MCF7
chr14:67725047-67725647,MCF7
chr14:67856721-67857321,MCF7
chr14:67963837-67964437,MCF7
chr14:71286028-71286628,MCF7
chr14:72662389-72662989,MCF7
chr14:72666522-72667122,MCF7
chr14:74988666-74989266,MCF7
chr14:75316321-75316921,MCF7
chr14:75634729-75635329,MCF7
chr14:75635299-75635899,MCF7
chr14:80385363-80385963,MCF7
chr14:80385778-80386378,MCF7
chr14:80386247-80386847,MCF7
chr14:80388894-80389494,MCF7
chr14:80975480-80976080,MCF7
chr14:81144436-81145036,MCF7
chr14:82251325-82251925,MCF7
chr14:89740111-89740711,MCF7
chr14:91669137-91669737,MCF7
chr14:93011937-93012537,MCF7
chr14:93261797-93262397,MCF7
chr14:93262322-93262922,MCF7
chr14:93262634-93263234,MCF7
chr14:93928686-93929286,MCF7
chr14:94390005-94390605,MCF7
chr14:94390191-94390791,MCF7
chr14:94426897-94427497,MCF7
chr14:94775341-94775941,MCF7
chr14:97499706-97500306,MCF7
chr14:97873227-97873827,MCF7
chr14:98806475-98807075,MCF7
chr14:99003324-99003924,MCF7
chr14:99004029-99004629,MCF7
chr14:99145515-99146115,MCF7
chr14:99145881-99146481,MCF7
chr14:101147744-101148344,MCF7
chr14:101148117-101148717,MCF7
chr14:106200790-106201390,MCF7
chr14:106201262-106201862,MCF7
chr17:10800363-10800963,MCF7
chr17:12820937-12821537,MCF7
chr17:12821236-12821836,MCF7
chr17:12900408-12901008,MCF7
chr17:14779143-14779743,MCF7
chr17:15509773-15510373,MCF7
chr17:40694488-40695088,MCF7
chr17:51653698-51654298,MCF7
chr17:51745907-51746507,MCF7
chr17:51746275-51746875,MCF7
chr17:58602869-58603469,MCF7
chr17:58639098-58639698,MCF7
chr17:59919013-59919613,MCF7
chr17:60407969-60408569,MCF7
chr17:60408552-60409152,MCF7
chr17:60489999-60490599,MCF7
chr17:61239225-61239825,MCF7
chr17:61246383-61246983,MCF7
chr17:61484095-61484695,MCF7
chr17:61618774-61619374,MCF7
chr17:61783730-61784330,MCF7
chr17:61906198-61906798,MCF7
chr17:68054308-68054908,MCF7
chr17:68349102-68349702,MCF7
chr17:72145881-72146481,MCF7
chr17:72146251-72146851,MCF7
chr17:80760447-80761047,MCF7
chr19:11322556-11323156,MCF7
chr19:15038645-15039245,MCF7
chr19:17022115-17022715,MCF7
chr19:43182474-43183074,MCF7
chr21:26115199-26115799,MCF7
chr21:26115822-26116422,MCF7
chr21:26116316-26116916,MCF7
chr21:29381541-29382141,MCF7
chr1:215779534-215780134,MCF7
chr14:55706765-55707365,MCF7
chr14:55707798-55708398,MCF7
chr14:99392927-99393527,MCF7
chr17:12902234-12902834,MCF7
chr1:845506-846106,MCF7
chr1:1132375-1132975,MCF7
chr1:1132847-1133447,MCF7
chr1:1299898-1300498,MCF7
chr1:1300324-1300924,MCF7
chr1:1762845-1763445,MCF7
chr1:1788946-1789546,MCF7
chr1:2001698-2002298,MCF7
chr1:2404001-2404601,MCF7
chr1:2404425-2405025,MCF7
chr1:2404907-2405507,MCF7
chr1:2493473-2494073,MCF7
chr1:2494177-2494777,MCF7
chr1:2523552-2524152,MCF7
chr1:2530624-2531224,MCF7
chr1:2530887-2531487,MCF7
chr1:2531297-2531897,MCF7
chr1:2534465-2535065,MCF7
chr1:2534789-2535389,MCF7
chr1:2535077-2535677,MCF7
chr1:2535394-2535994,MCF7
chr1:2583317-2583917,MCF7
chr1:2583682-2584282,MCF7
chr1:2584030-2584630,MCF7
chr1:3060484-3061084,MCF7
chr1:3060851-3061451,MCF7
chr1:3061145-3061745,MCF7
chr1:3127044-3127644,MCF7
chr1:3127694-3128294,MCF7
chr1:3186037-3186637,MCF7
chr1:3186432-3187032,MCF7
chr1:3213637-3214237,MCF7
chr1:3262088-3262688,MCF7
chr1:3337135-3337735,MCF7
chr1:3359276-3359876,MCF7
chr1:3359696-3360296,MCF7
chr1:3494182-3494782,MCF7
chr1:3494488-3495088,MCF7
chr1:3494918-3495518,MCF7
chr1:3547246-3547846,MCF7
chr1:3547529-3548129,MCF7
chr1:3553310-3553910,MCF7
chr1:3553711-3554311,MCF7
chr1:3586862-3587462,MCF7
chr1:3587254-3587854,MCF7
chr1:3587751-3588351,MCF7
chr1:3716866-3717466,MCF7
chr1:3717157-3717757,MCF7
chr1:3947632-3948232,MCF7
chr1:3948257-3948857,MCF7
chr1:4108181-4108781,MCF7
chr1:4108629-4109229,MCF7
chr1:4649773-4650373,MCF7
chr1:4658525-4659125,MCF7
chr1:4658851-4659451,MCF7
chr1:4659157-4659757,MCF7
chr1:5098914-5099514,MCF7
chr1:5099440-5100040,MCF7
chr1:5099955-5100555,MCF7
chr1:5513950-5514550,MCF7
chr1:5514442-5515042,MCF7
chr1:5551428-5552028,MCF7
chr1:5570832-5571432,MCF7
chr1:5571218-5571818,MCF7
chr1:5596826-5597426,MCF7
chr1:5647852-5648452,MCF7
